Fecha;Hora;Airpressure;AirTemp;BatteryVolt;CardNo;Charged;CurrDir;CurrSpeed;Discharged;GlobalRadia;hm0;hm0a;hm0b;hmax;mdir;mdira;mdirb;sprtp;thhf;thmax;tm01;tm02;tm02a;tm02b;tp;WaterTemp;WindDir;WindGust;WindSP
03/09/2019;12:00:00;1025,752;20,488;13,516;1;0,422;222,188;32,813;0,152;747,07;1,016;0,234;1,016;1,563;336,094;303,75;338,203;21,797;46,406;8,086;6,563;6,328;10,43;5,625;8,965;19,9510;0;0;0
03/09/2019;13:00:00;1025,291;20,532;13,516;1;0,363;248,906;22,266;0,164;745,117;1,016;0,273;1,016;1,875;333,984;314,297;335,391;25,313;5,625;7,266;6,68;6,387;10,371;5,684;8,906;19,9510;0;0;0
03/09/2019;14:00:00;1024,88;20,752;13,516;1;0,328;253,125;19,922;0,152;686,523;0,938;0,195;0,938;1,328;337,5;314,297;340,313;24,961;63,984;7,148;6,445;6,152;10,313;5,625;9,668;19,9510;0;0;0
03/09/2019;15:00:00;1024,419;21,191;13,516;1;0,316;251,719;21,094;0,164;544,922;0,859;0,156;0,859;1,484;333,984;319,219;337,5;23,906;72,422;8,086;6,563;6,27;10,43;5,508;9,551;19,9510;0;0;0
03/09/2019;16:00:00;1023,752;21,367;13,506;1;0,293;254,531;28,125;0,152;401,367;0,82;0,234;0,82;1,094;336,094;328,359;340,313;20,039;27,422;5,039;6,445;6,094;10,371;5,273;8,32;19,9510;0;0;0
03/09/2019;17:00:00;1023,394;21,499;13,506;1;0,258;259,453;27,539;0,141;236,328;1,016;0,234;1,016;1,719;335,391;322,734;340,313;24,258;33,047;7,617;6,797;6,445;10,371;5,273;8,848;19,9510;0;0;0
03/09/2019;18:00:00;1023,137;21,587;13,516;1;0,223;274,922;27,539;0,105;76,172;0,938;0,195;0,977;1,406;336,797;322,031;345,234;32,695;42,891;6,797;6,563;6,27;10,43;4,98;8,848;19,9510;0;0;0
03/09/2019;19:00:00;1022,983;21,191;13,008;1;0,047;299,531;33,398;0,141;0,977;0,898;0,156;0,898;1,328;336,797;326,25;341,719;37,266;32,344;7,852;6,563;6,211;10,488;5,273;9,375;19,9510;0;0;0
03/09/2019;20:00:00;1023,342;20,313;12,734;1;0;315,703;33,984;0,258;0;0,938;0,156;0,938;1,484;338,203;333,984;343,125;22,852;27,422;6,563;6,328;5,977;10,254;5,273;8,145;19,9510;0;0;0
03/09/2019;21:00:00;1023,496;19,521;12,715;1;0;324,844;18,164;0,258;0;0,977;0,156;1,016;1,797;335,391;318,516;338,906;17,93;32,344;8,203;6,445;6,152;10,254;5,449;8,438;19,9510;0;0;0
03/09/2019;22:00:00;1023,496;19,214;12,715;1;0;297,422;10,547;0,258;0;0,859;0,156;0,859;1,406;336,797;315;341,719;22,148;33,047;7,969;6,094;5,801;10,313;5,156;8,203;19,9510;0;0;0
03/09/2019;23:00:00;1023,394;19,082;12,686;1;0;358,594;1,758;0,258;0;0,742;0,117;0,781;1,016;330,469;313,594;336,094;21,094;29,531;9,258;6,445;6,094;10,43;5,273;8,73;19,9510;0;0;0
04/09/2019;0:00:00;1023,291;18,467;12,676;1;0;174,375;8,789;0,258;0;0,664;0,117;0,703;1,172;331,875;312,188;339,609;27,07;27,422;7,617;5,977;5,625;10,313;4,805;8,613;19,9510;0;0;0
04/09/2019;1:00:00;1022,983;18,335;12,646;1;0;205,313;11,133;0,258;0;0,586;0,039;0,625;0,938;330,469;316,406;339,609;23,906;37,266;6,914;5,977;5,566;10,84;4,57;8,965;19,9510;0;0;0
04/09/2019;2:00:00;1022,625;18,335;12,666;1;0;236,953;18,164;0,258;0;0,625;0,078;0,664;1,016;336,797;292,5;341,719;33,75;7,031;7,852;5,625;5,391;10,723;4,688;8,848;19,9510;0;0;0
04/09/2019;3:00:00;1022,266;17,939;12,666;1;0;236,25;25,195;0,258;0;0,625;0,078;0,664;0,938;340,313;320,625;344,531;27,773;352,266;5,273;5,625;5,332;10,781;4,629;8,906;19,9510;0;0;0
04/09/2019;4:00:00;1021,958;18,071;12,637;1;0;239,766;29,883;0,258;0;0,664;0,078;0,703;1,094;345,938;300,234;346,641;28,477;320,625;5,742;5,508;5,273;11,016;4,805;8,613;19,9510;0;0;0
04/09/2019;5:00:00;1021,958;17,544;12,627;1;0;245,391;28,711;0,258;0;0,742;0,078;0,742;1,25;348,75;306,563;350,859;25,664;338,203;5,977;5,391;5,215;10,898;4,805;4,746;19,9510;0;0;0
04/09/2019;6:00:00;1022,214;18,115;12,656;1;0;264,375;26,953;0,246;22,461;0,742;0,078;0,742;1,328;353,672;315;355,078;38,32;254,531;5,508;5,625;5,332;11,074;4,922;4,863;19,9510;0;0;0
04/09/2019;7:00:00;1022,932;18,73;12,744;1;0,023;281,953;20,508;0,059;101,563;0,781;0,078;0,82;1,328;356,484;319,219;358,594;29,531;98,438;6,328;5,742;5,566;11,25;5,098;8,086;19,9510;0;0;0
04/09/2019;8:00:00;1023,342;19,609;13,232;1;0,375;309,375;16,406;0,012;216,797;0,82;0,117;0,82;1,25;356,484;320,625;358,594;38,32;339,609;6,094;5,742;5,508;10,957;5,098;4,629;19,9510;0;0;0
04/09/2019;9:00:00;1023,804;18,643;13,516;1;1,031;30,234;7,617;0,047;485,352;0,898;0,117;0,898;1,484;349,453;325,547;351,563;23,555;21,094;6,445;5,977;5,742;10,723;5,273;4,98;19,9510;0;0;0
04/09/2019;10:00:00;1024,368;18,774;13,535;1;0,727;27,422;4,688;0,117;599,609;0,859;0,117;0,898;1,563;345,938;315;347,344;24,258;315;6,328;5,859;5,625;10,664;5,156;7,5;19,9510;0;0;0
04/09/2019;11:00:00;1024,727;19,961;13,506;1;0,527;103,359;13,477;0,141;694,336;0,82;0,117;0,82;1,172;342,422;332,578;343,125;25,664;336,094;4,922;5,977;5,625;10,84;5,156;7,793;19,9510;0;0;0
04/09/2019;12:00:00;1024,675;20,444;13,525;1;0,422;142,734;11,133;0,152;699,219;0,859;0,117;0,859;1,328;349,453;335,391;346,641;23,555;293,203;5,625;5,625;5,391;11,25;4,688;7,793;19,9510;0;0;0
04/09/2019;13:00:00;1024,727;20,752;13,525;1;0,363;168,047;24,609;0,164;830,078;0,938;0,195;0,977;1,406;334,688;316,406;330,469;26,719;291,094;5,508;5,742;5,449;10,605;4,57;7,676;19,9510;0;0;0
04/09/2019;14:00:00;1024,727;20,928;13,555;1;0,293;185,625;31,055;0,141;658,203;0,781;0,195;0,859;1,328;333,281;315,703;325,547;44,648;281,953;5,742;5,391;5,098;10,547;4,219;4,746;19,9510;0;0;0
04/09/2019;15:00:00;1024,829;20,928;13,525;1;0,305;222,188;27,539;0,164;524,414;0,898;0,195;0,938;1,484;338,203;319,922;332,578;28,828;305,859;5,508;5,391;5,098;10,547;4,336;8,73;19,9510;0;0;0
04/09/2019;16:00:00;1024,573;20,708;13,516;1;0,27;220,781;29,883;0,152;383,789;0,859;0,313;0,898;1,094;330,469;317,109;330,469;40,781;319,219;8,086;5,625;5,215;10,605;4,16;9,727;19,9510;0;0;0
04/09/2019;17:00:00;1024,47;20,708;13,438;1;0,223;253,828;21,68;0,117;106,445;0,859;0,313;0,859;1,25;329,766;323,438;330,469;34,805;342,422;8,555;5,977;5,566;10,605;4,277;10,137;19,9510;0;0;0
04/09/2019;18:00:00;1024,521;20,62;13,213;1;0,082;224,297;28,711;0,082;48,828;0,938;0,352;0,938;1,484;333,281;320,625;335,391;23,555;339,609;8,672;6,563;6,035;10,488;4,863;9,375;19,9510;0;0;0
04/09/2019;19:00:00;1024,675;20,4;12,744;1;0;255,938;38,672;0,199;0,977;1,055;0,391;1,055;1,797;335,391;333,281;336,094;22,852;338,203;7,852;7,148;6,68;10,547;5,508;8,965;19,9510;0;0;0
04/09/2019;20:00:00;1025,291;20,356;12,695;1;0;255,938;43,945;0,258;0,977;1,016;0,391;0,977;1,641;336,797;324,844;337,5;27,07;319,922;8,086;6,914;6,387;10,547;5,273;10,137;19,9510;0;0;0
04/09/2019;21:00:00;1025,393;20,4;12,686;1;0;267,188;39,258;0,258;0;1,094;0,352;1,055;1,641;336,094;329,063;335,391;31,289;326,953;8,906;6,797;6,328;10,547;5,273;9,844;19,9510;0;0;0
04/09/2019;22:00:00;1025,085;20,356;12,686;1;0;272,109;26,367;0,258;0,977;1,133;0,273;1,172;1,719;329,063;326,25;326,953;25,313;310,781;8,555;6,328;5,859;10,664;5,156;8,73;19,9510;0;0;0
04/09/2019;23:00:00;1025,034;17,5;12,715;1;0;220,781;2,93;0,258;1,953;1,211;0,391;1,211;1,563;324,844;305,156;322,734;31,992;275,625;8,086;6,211;5,801;10,43;4,98;8,262;19,9510;0;0;0
05/09/2019;0:00:00;1025,496;18,115;12,666;1;0;130,781;7,617;0,258;2,93;1,328;0,313;1,328;2,031;324,844;323,438;321,328;32,344;308,672;8,203;5,742;5,391;10,605;4,746;7,91;19,9510;0;0;0
05/09/2019;1:00:00;1025,598;19,478;12,686;1;0;194,063;30,469;0,258;0,977;1,328;0,234;1,367;1,875;329,766;317,109;331,172;26,367;350,156;5,508;5,859;5,508;10,547;4,863;8,262;19,9510;0;0;0
05/09/2019;2:00:00;1025,957;19,302;12,656;1;0;221,484;25,195;0,258;0,977;1,797;0,234;1,836;2,813;343,828;312,891;343,828;22,5;343,125;5,391;5,508;5,391;10,605;4,863;5,039;19,9510;0;0;0
05/09/2019;3:00:00;1026,111;19,302;12,646;1;0;217,266;38,672;0,258;0,977;1,758;0,352;1,797;2,813;341,016;324,844;342,422;33,047;359,297;5,977;5,742;5,508;10,43;4,922;5,449;19,9510;0;0;0
05/09/2019;4:00:00;1026,213;19,038;12,627;1;0;225;35,156;0,258;0;1,68;0,234;1,719;2,344;345,234;335,391;346,641;36,563;354,375;5,742;5,625;5,449;10,488;4,863;6,152;19,9510;0;0;0
05/09/2019;5:00:00;1026,418;19,082;12,656;1;0;239,766;37,5;0,258;0,977;1,719;0,273;1,758;2,734;343,828;325,547;344,531;35,156;2,813;6,094;5,859;5,625;10,43;5,098;6,914;19,9510;0;0;0
05/09/2019;6:00:00;1026,418;19,302;12,646;1;0;255,938;29,297;0,246;22,461;1,68;0,273;1,719;2,734;343,125;326,25;343,828;26,367;8,438;6,094;5,977;5,742;10,371;5,273;6,504;19,9510;0;0;0
05/09/2019;7:00:00;1026,675;19,346;12,832;1;0,035;247,5;25,195;0,094;124,023;1,758;0,352;1,758;3,281;337,5;323,438;338,906;28,125;354,375;6,328;6,211;5,977;10,488;5,332;6,797;19,9510;0;0;0
05/09/2019;8:00:00;1027,136;19,258;13,154;1;0,492;256,641;38,086;0,012;145,508;1,68;0,313;1,68;2,5;343,828;329,766;345,234;21,094;14,063;6,563;6,211;5,977;10,254;5,332;7,324;19,9510;0;0;0
05/09/2019;9:00:00;1027,854;19,214;13,34;1;0,668;277,734;20,508;0,012;359,375;1,641;0,195;1,68;2,656;333,281;326,953;334,688;23,203;27,422;6,563;6,211;5,977;10,605;5,449;7,852;19,9510;0;0;0
05/09/2019;10:00:00;1027,905;19,214;13,662;1;0,586;277,734;38,086;0,059;541,016;1,602;0,195;1,602;2,266;333,984;312,188;333,984;22,852;353,672;6,563;6,328;6,094;10,313;5,625;6,328;19,9510;0;0;0
05/09/2019;11:00:00;1027,341;17,28;13,535;1;0,574;261,563;35,742;0,07;403,32;1,563;0,234;1,563;2,344;330,469;308,672;331,172;33,75;340,313;5,859;6,211;5,977;10,43;5,449;6,328;19,9510;0;0;0
05/09/2019;12:00:00;1028,213;17,939;13,564;1;0,551;278,438;33,984;0,129;724,609;1,641;0,156;1,641;2,656;326,25;304,453;328,359;20,039;30,938;7,031;6,445;6,152;10,43;5,566;6,914;19,9510;0;0;0
05/09/2019;13:00:00;1028,213;17,852;13,555;1;0,422;296,719;35,742;0,152;695,313;1,523;0,195;1,563;2,344;323,438;322,734;325,547;33,75;28,828;6,328;6,445;6,152;10,547;5,625;7,559;19,9510;0;0;0
05/09/2019;14:00:00;1027,803;17,588;13,555;1;0,363;302,344;23,438;0,164;628,906;1,797;0,117;1,797;2,656;322,031;327,656;324,141;22,5;23,203;7,383;6,68;6,387;11,074;5,977;8,203;19,9510;0;0;0
05/09/2019;15:00:00;1027,7;17,72;13,535;1;0,305;20,391;8,203;0,152;290,039;1,563;0,156;1,563;2,5;320,625;313,594;322,734;18,633;39,375;6,68;6,68;6,445;10,84;5,977;8,672;19,9510;0;0;0
05/09/2019;16:00:00;1027,341;17,852;13,477;1;0,246;75,938;10,547;0,117;121,094;1,758;0,273;1,758;2,813;322,734;315;324,141;22,852;14,766;7,5;6,797;6,504;10,664;6,094;8,379;19,9510;0;0;0
05/09/2019;17:00:00;1027,29;17,983;13,516;1;0,211;86,484;11,719;0,094;139,648;1,719;0,43;1,68;2,422;327,656;322,031;329,766;25,313;53,438;6,445;6,914;6,563;10,898;5,977;8,672;19,9510;0;0;0
05/09/2019;18:00:00;1027,136;18,071;13,086;1;0,035;116,719;14,063;0,094;16,602;1,914;0,625;1,875;3,047;322,031;324,141;323,438;28,828;35,156;7,617;6,68;6,445;10,957;5,859;8,027;19,9510;0;0;0
05/09/2019;19:00:00;1027,188;18,862;12,744;1;0;177,188;6,445;0,234;1,953;2,188;0,859;2,031;3,672;326,25;324,844;328,359;13,711;17,578;8,086;7,266;6,914;11,074;6,152;9,668;19,9510;0;0;0
05/09/2019;20:00:00;1027,649;18,994;12,725;1;0;258,047;16,992;0,258;0,977;2,422;1,367;2,031;3,75;325,547;324,844;326,953;18,984;357,891;8,203;7,969;7,559;11,191;6,211;10,664;19,9510;0;0;0
05/09/2019;21:00:00;1027,341;18,994;12,695;1;0;260,156;19,336;0,258;0,977;2,344;1,406;1,914;3,359;322,734;318,516;324,844;18,281;16,875;9,727;7,734;7,207;11,25;5,684;11,484;19,9510;0;0;0
05/09/2019;22:00:00;1027,598;18,862;12,725;1;0;322,031;13,477;0,258;0,977;2,539;1,68;1,953;3,594;324,844;323,438;328,359;22,852;26,016;8,438;8,203;7,734;11,25;6,035;11,484;19,9510;0;0;0
05/09/2019;23:00:00;1027,495;18,818;12,676;1;0;198,984;5,859;0,258;0;2,344;1,68;1,68;3,438;324,141;322,734;325,547;16,875;20,391;10,313;8,438;7,969;11,016;5,801;10,664;19,9510;0;0;0
06/09/2019;0:00:00;1027,085;18,906;12,646;1;0;236,953;16,406;0,258;0;2,383;1,68;1,758;3,359;324,141;323,438;326,953;17,93;23,203;9,961;8,438;7,852;11,25;5,684;11,133;19,9510;0;0;0
06/09/2019;1:00:00;1027,188;18,643;12,676;1;0;255,234;21,094;0,258;0;2,539;1,992;1,641;3,75;320,625;322,031;322,031;18,281;28,125;10,898;8,672;8,027;11,309;5,391;11,367;19,9510;0;0;0
06/09/2019;2:00:00;1027,188;18,687;12,676;1;0;266,484;25,781;0,258;0,977;2,188;1,484;1,641;3,281;321,328;317,813;325,547;21,445;30,234;9,141;8,203;7,617;11,367;5,684;10,781;19,9510;0;0;0
06/09/2019;3:00:00;1026,726;18,862;12,646;1;0;278,438;22,852;0,258;0,977;2,031;1,289;1,641;2,969;319,219;321,328;320,625;21,445;21,094;10,313;8,086;7,559;11,309;5,742;11,016;19,9510;0;0;0
06/09/2019;4:00:00;1026,367;18,862;12,627;1;0;278,438;19,922;0,258;0;2,109;1,367;1,641;4,063;321,328;317,813;324,844;22,5;12,656;9,961;8,32;7,852;11,133;6,035;10,664;19,9510;0;0;0
06/09/2019;5:00:00;1025,957;19,082;12,617;1;0;281,25;16,406;0,258;0,977;2,109;1,25;1,719;3,359;322,734;319,922;325,547;28,125;22,5;7,969;8,086;7,617;11,016;6,094;10,898;19,9510;0;0;0
06/09/2019;6:00:00;1025,957;19,126;12,627;1;0;265,078;15,234;0,258;8,789;2,305;1,719;1,563;3,281;319,219;317,109;325,547;20,039;31,641;10,078;8,906;8,32;11,191;5,977;10,664;19,9510;0;0;0
06/09/2019;7:00:00;1026,265;18,818;12,695;1;0,012;253,828;21,68;0,094;69,336;2,266;1,523;1,719;3,594;324,141;322,031;327,656;22,148;59,063;9,375;8,438;8,027;11,016;6,211;10,547;19,9510;0;0;0
06/09/2019;8:00:00;1026,572;18,818;13,213;1;0,316;274,922;24,023;0,012;341,797;2,227;1,367;1,797;4,063;324,141;321,328;327,656;17,93;71,719;9,141;8,203;7,734;11,191;6,035;9,316;19,9510;0;0;0
06/09/2019;9:00:00;1027,034;18,73;13,34;1;0,574;277,734;19,922;0,012;493,164;2,227;1,523;1,68;3,125;323,438;317,813;330,469;20,391;73,125;10,547;8,32;7,852;11,367;5,859;11,66;19,9510;0;0;0
06/09/2019;10:00:00;1027,495;18,687;13,945;1;0,914;298,125;19,336;0,012;641,602;2,07;1,25;1,68;3,125;325,547;316,406;333,281;20,391;68,203;8,438;7,852;7,383;11,367;5,801;11,484;19,9510;0;0;0
06/09/2019;11:00:00;1027,136;18,687;13,555;1;0,656;319,922;15,82;0,07;454,102;2,148;1,445;1,641;3,125;325,547;319,219;333,984;17,227;59,063;9,375;8,203;7,676;11,484;5,859;11,66;19,9510;0;0;0
06/09/2019;12:00:00;1027,085;18,906;13,496;1;0,492;329,766;12,891;0,094;275,391;2,227;1,367;1,797;3,828;324,844;319,219;329,766;17,93;52,734;9,609;7,969;7,5;11,309;5,918;11,25;19,9510;0;0;0
06/09/2019;13:00:00;1027,188;18,906;13,516;1;0,41;206,016;1,172;0,129;248,047;2,109;1,289;1,68;3,125;326,953;319,219;334,688;17,578;33,047;10,781;7,734;7,207;11,543;5,508;12,188;19,9510;0;0;0
06/09/2019;14:00:00;1026,88;18,774;13,555;1;0,328;157,5;4,102;0,129;673,828;1,797;1,055;1,523;2,578;326,953;315,703;332,578;25,313;42,188;8,906;7,383;6,914;11,25;5,449;12,07;19,9510;0;0;0
06/09/2019;15:00:00;1026,88;18,774;13,574;1;0,316;187,031;18,164;0,164;560,547;1,914;1,211;1,563;2,969;326,953;321,328;333,984;15,117;32,344;9,961;7,617;7,148;11,309;5,273;10,781;19,9510;0;0;0
06/09/2019;16:00:00;1026,521;18,774;13,525;1;0,281;201,797;22,266;0,141;445,313;1,758;1,094;1,445;2,422;324,844;315,703;333,984;20,391;61,875;9,609;7,617;7,148;11,309;5,332;12,188;19,9510;0;0;0
06/09/2019;17:00:00;1026,418;18,643;13,564;1;0,246;216,563;32,227;0,129;130,859;1,797;1,133;1,445;2,578;329,063;322,031;336,094;15,117;35,156;10,078;7,734;7,266;10,781;5,449;10,43;19,9510;0;0;0
06/09/2019;18:00:00;1026,265;18,643;13,34;1;0,152;243,281;32,227;0,105;51,758;1,328;0,703;1,172;2,109;332,578;323,438;339,609;28,125;18,984;7,969;7,148;6,68;11,133;4,98;11,66;19,9510;0;0;0
06/09/2019;19:00:00;1026,47;18,555;12,813;1;0;267,188;23,438;0,199;0,977;1,484;0,898;1,211;2,734;331,875;319,922;338,203;21,797;26,719;9,844;7,5;6,973;10,723;5,273;10,371;19,9510;0;0;0
06/09/2019;20:00:00;1027,085;18,511;12,725;1;0;303,047;18,75;0,258;0,977;1,563;0,859;1,367;2,031;326,25;315;331,875;23,555;10,547;8,32;7,383;6,914;11,016;5,566;11,25;19,9510;0;0;0
06/09/2019;21:00:00;1027,444;18,379;12,676;1;0;232,734;6,445;0,258;0;1,563;0,898;1,289;2,188;327,656;317,109;333,984;22,148;17,578;8,672;7,5;6,973;10,898;5,449;11,25;19,9510;0;0;0
06/09/2019;22:00:00;1027,495;18,203;12,676;1;0;289,688;5,859;0,258;0,977;1,563;0,781;1,367;2,188;324,844;312,891;331,875;18,633;30,938;8,086;7,5;7,031;10,781;5,625;9,961;19,9510;0;0;0
06/09/2019;23:00:00;1027,136;18,159;12,676;1;0;255,234;3,516;0,258;0;1,563;0,664;1,445;2,422;329,766;319,922;335,391;24,961;11,953;7,266;7,031;6,621;10,605;5,508;9,844;19,9510;0;0;0
07/09/2019;0:00:00;1027,29;18,159;12,676;1;0;220,078;3,516;0,258;0,977;1,563;0,742;1,406;2,578;326,953;314,297;330,469;16,875;23,203;7,383;7,383;6,914;10,488;5,742;10,02;19,9510;0;0;0
07/09/2019;1:00:00;1026,982;18,159;12,676;1;0;87,891;1,758;0,258;0;1,523;0,703;1,367;2,5;329,063;317,109;333,984;21,797;11,25;7,852;7,031;6,621;10,723;5,449;9,961;19,9510;0;0;0
07/09/2019;2:00:00;1026,47;18,071;12,637;1;0;83,672;4,102;0,258;0;1,484;0,781;1,25;2,578;329,063;322,031;331,172;21,797;11,25;7,617;7,266;6,855;10,547;5,566;10,254;19,9510;0;0;0
07/09/2019;3:00:00;1026,162;18,247;12,646;1;0;133,594;4,688;0,258;0,977;1,328;0,547;1,25;2,031;326,953;312,891;329,766;28,125;348,75;6,563;6,914;6,563;10,547;5,566;10,371;19,9510;0;0;0
07/09/2019;4:00:00;1025,854;18,247;12,637;1;0;179,297;7,617;0,258;0,977;1,328;0,625;1,211;2,188;326,25;320,625;329,063;18,633;359,297;7,383;7,031;6,621;10,605;5,508;10,371;19,9510;0;0;0
07/09/2019;5:00:00;1025,803;17,588;12,637;1;0;203,906;12,305;0,258;0;1,25;0,508;1,172;1,797;327,656;320,625;329,766;24,609;335,391;5,977;6,563;6,152;10,547;5,273;9,199;19,9510;0;0;0
07/09/2019;6:00:00;1025,906;17,28;12,637;1;0;225,703;4,102;0,246;16,602;1,211;0,508;1,094;2,031;329,063;317,109;330,469;22,148;336,094;7,969;6,563;6,152;10,43;5,215;10,02;19,9510;0;0;0
07/09/2019;7:00:00;1025,957;17,061;12,734;1;0,012;250,313;7,617;0,059;75,195;1,133;0,508;1,055;1,719;327,656;317,813;328,359;26,719;331,875;5,508;6,445;6,094;10,605;5,039;10,254;19,9510;0;0;0
07/09/2019;8:00:00;1026,008;17,368;12,949;1;0,258;201,094;1,758;0,012;58,594;1,016;0,508;0,938;1,484;331,875;324,844;331,172;20,742;271,406;7,383;6,328;5,918;10,84;4,629;11,016;19,9510;0;0;0
07/09/2019;9:00:00;1026,111;17,764;13,281;1;0,48;84,375;1,758;0,023;339,844;1,016;0,508;0,898;1,641;331,875;318,516;328,359;28,125;267,188;9,023;6,563;5,977;10,664;4,629;10,664;19,9510;0;0;0
07/09/2019;10:00:00;1025,854;18,335;13,32;1;0,563;49,219;5,273;0,059;326,172;1,055;0,391;1,055;1,484;323,438;316,406;322,031;18,633;312,188;9,375;6,68;6,27;10,723;5,156;9,375;19,9510;0;0;0
07/09/2019;11:00:00;1026,111;18,379;13,555;1;0,797;156,094;12,891;0,105;691,406;1,016;0,469;0,977;1,797;322,734;317,813;319,219;27,422;296,016;8,32;6,563;6,035;10,488;4,688;10,254;19,9510;0;0;0
07/09/2019;12:00:00;1025,752;18,643;13,574;1;0,645;188,438;14,648;0,129;704,102;1,25;0,625;1,094;1,797;324,141;316,406;323,438;17,227;290,391;8,789;6,797;6,328;10,547;5,039;9,961;19,9510;0;0;0
07/09/2019;13:00:00;1025,547;18,818;13,535;1;0,492;212,344;22,852;0,141;688,477;1,094;0,43;1,055;1,641;322,734;309,375;320,625;24,609;291,797;7,852;6,797;6,27;10,488;5,156;9,551;19,9510;0;0;0
07/09/2019;14:00:00;1024,829;19,038;13,516;1;0,387;252,422;28,125;0,152;556,641;1,094;0,352;1,094;1,563;322,031;316,406;319,219;30,586;286,875;7,852;6,211;5,859;10,664;4,98;9,551;19,9510;0;0;0
07/09/2019;15:00:00;1024,573;19,126;13,535;1;0,328;257,344;21,094;0,152;517,578;1,016;0,313;1,016;1,563;317,813;312,891;312,891;21,445;294,609;7,617;6,211;5,801;10,898;4,863;8,848;19,9510;0;0;0
07/09/2019;16:00:00;1024,06;19,258;13,535;1;0,293;269,297;14,063;0,152;364,258;0,977;0,313;0,938;1,328;324,844;319,219;322,031;31,641;303,75;9,727;6,445;6,035;10,84;4,98;9,551;19,9510;0;0;0
07/09/2019;17:00:00;1023,906;19,258;13,555;1;0,258;232,031;5,273;0,129;204,102;1,172;0,547;1,055;1,641;319,922;321,328;317,813;16,523;306,563;7,383;7,383;6,855;10,898;5,449;9,375;19,9510;0;0;0
07/09/2019;18:00:00;1023,752;19,434;13,389;1;0,164;246,797;8,789;0,082;40,039;1,133;0,625;1,016;1,484;322,031;317,813;321,328;21,094;304,453;8,32;7,5;7,031;10,957;5,449;9,375;19,9510;0;0;0
07/09/2019;19:00:00;1023,752;19,346;12,793;1;0;255,234;8,789;0,211;1,953;1,25;0,859;0,938;1,797;324,141;324,141;324,141;15,469;286,875;9,961;7,969;7,324;10,957;5,273;10,898;19,9510;0;0;0
07/09/2019;20:00:00;1023,958;19,39;12,725;1;0;277,734;5,859;0,258;0,977;1,406;0,938;1,055;2,5;324,141;320,625;324,141;18,984;305,859;9,609;8,203;7,617;11,074;5,684;10,43;19,9510;0;0;0
07/09/2019;21:00:00;1023,906;19,39;12,695;1;0;28,125;6,445;0,258;0,977;1,602;1,016;1,25;2,422;324,844;322,031;324,844;19,688;296,719;8,789;8,203;7,676;10,664;5,977;10,43;19,9510;0;0;0
07/09/2019;22:00:00;1023,701;18,95;12,666;1;0;69,609;7,031;0,258;0,977;1,484;0,898;1,211;2,188;327,656;324,844;328,359;18,984;305,859;8,438;7,734;7,266;11,016;5,625;10,664;19,9510;0;0;0
07/09/2019;23:00:00;1023,547;17,192;12,734;1;0;66,094;13,477;0,258;0,977;1,602;1,016;1,25;2,422;325,547;324,141;324,141;21,094;294,609;8,555;7,969;7,5;10,84;5,566;10,664;19,9510;0;0;0
08/09/2019;0:00:00;1023,394;16,401;12,646;1;0;106,875;11,719;0,258;1,953;1,563;1,094;1,172;2,656;323,438;319,219;326,25;21,797;314,297;9,961;8,203;7,617;11,016;5,332;10,898;19,9510;0;0;0
08/09/2019;1:00:00;1023,188;16,05;12,627;1;0;144,141;14,648;0,258;1,953;1,523;0,898;1,25;2,188;322,734;319,219;323,438;19,688;299,531;10,43;7,617;7,031;10,781;5,273;10,781;19,9510;0;0;0
08/09/2019;2:00:00;1022,881;16,138;12,637;1;0;171,563;18,75;0,258;1,953;1,523;0,938;1,25;2,891;319,219;317,109;317,109;18,984;276,328;8,555;8,203;7,676;10,957;5,625;10,254;19,9510;0;0;0
08/09/2019;3:00:00;1022,471;16,313;12,676;1;0;212,344;12,305;0,258;1,953;1,406;0,82;1,172;2,344;318,516;321,328;315;24,258;264,375;10,43;8,32;7,793;11,191;5,801;9,492;19,9510;0;0;0
08/09/2019;4:00:00;1022,368;16,577;12,646;1;0;224,297;11,133;0,258;1,953;1,211;0,625;1,094;2,344;319,219;322,031;312,188;32,344;261,563;8,555;7,5;7,031;11,309;5,273;9,551;19,9510;0;0;0
08/09/2019;5:00:00;1022,061;16,401;12,598;1;0;351,563;2,93;0,258;1,953;1,484;1,055;1,094;2,5;321,328;324,141;315;16,875;253,828;8,672;8,32;7,734;10,781;5,332;10,43;19,9510;0;0;0
08/09/2019;6:00:00;1022,471;16,094;12,588;1;0;321,328;15,82;0,258;7,813;1,484;1,055;1,133;1,953;322,734;322,734;318,516;19,336;255,938;11,016;8,555;7,969;11,133;5,625;10,371;19,9510;0;0;0
08/09/2019;7:00:00;1022,676;16,226;12,676;1;0;329,063;18,75;0,199;66,406;1,563;1,094;1,133;2,188;322,031;324,141;315;13,359;253,125;8,32;8,555;7,969;11,25;5,742;11,367;19,9510;0;0;0
08/09/2019;8:00:00;1022,83;16,401;12,881;1;0,094;350,156;14,063;0,023;144,531;1,719;1,211;1,211;2,813;320,625;320,625;317,813;14,414;265,781;9,023;8,438;7,91;11,133;5,684;11,133;19,9510;0;0;0
